item_id,brand,monthy_sale_trend_202511,monthy_sale_trend_202512,202512月销量,品牌
MLC436895493,,,,0.0,Dahua
MLC436982170,,,,0.0,Vision
MLC438460325,,,,0.0,Genérica
MLC438536447,,,,0.0,Genérica
MLC438831636,,0.0,3.0,4.0,Ultracell
MLC439440706,,,,0.0,Genérica
MLC439444157,,0.0,0.0,0.0,Vision
MLC439445312,,,,0.0,Vision
MLC439664439,,,,0.0,OEM
MLC439836904,,1.0,0.0,0.0,Hikvision
MLC439903719,,,,0.0,PST
MLC439917379,,0.0,8.0,10.0,linkshen
MLC440179875,,0.0,0.0,0.0,
MLC440193423,,0.0,0.0,0.0,
MLC440264749,,0.0,0.0,,
MLC440505291,,,,1.0,Gnérica
MLC440530031,,,,0.0,Dahua
MLC440800530,,,,0.0,LINKSHEN
MLC441078305,,,,0.0,Camara
MLC441957975,,,,0.0,Dahua
MLC442704519,,,,0.0,
MLC442938259,,,,0.0,
MLC444111120,,,,0.0,Camara
MLC444145994,,,,0.0,Camara
MLC444162451,,,,0.0,Camara
MLC444521718,,,,0.0,OEM
MLC444860932,,,,0.0,Genérica
MLC445373430,,,,0.0,Genérica
MLC445374330,,0.0,1.0,1.0,Genérica
MLC445891232,,,,0.0,
MLC446159154,,,,0.0,Genérica
MLC446393988,,,,0.0,OEM
MLC446702480,,2.0,0.0,0.0,Escam
MLC446980321,,,,0.0,DM
MLC447348213,,,,0.0,Genérica
MLC447450746,,0.0,0.0,0.0,2 Balun Camara
MLC447582601,,,,0.0,SEGTV
MLC447669263,,2.0,0.0,0.0,Escam
MLC447748881,,1.0,0.0,0.0,Camara Endoscopica 5 Metros
MLC447813227,,,,0.0,Camara
MLC447813582,,,,0.0,CCTV
MLC448066174,,,,0.0,Ip
MLC448320569,,0.0,0.0,0.0,Escam
MLC448552628,,,,0.0,c h i n a
MLC450523406,,,,0.0,Factorytech
MLC451421772,,,,0.0,COOLCAM
MLC451955587,,,,0.0,Camara
MLC451958148,,,,0.0,Genérica
MLC452142728,,0.0,1.0,3.0,Ofertabkn
MLC452280365,,,,0.0,Dahua
MLC452348664,,,,0.0,Endoscope
MLC452484333,,0.0,0.0,,
MLC452633683,,,,0.0,Hikvision
MLC452897812,,,,0.0,EshopAngie
MLC453004102,,,,0.0,Genérica
MLC453005378,,,,0.0,
MLC454192754,,,,0.0,Genérica
MLC454988329,,,,0.0,OEM
MLC455322352,,6.0,8.0,8.0,EshopAngie
MLC455473595,,4.0,7.0,7.0,Yoosee
MLC455654407,,,,2.0,Camara
MLC455654857,,0.0,0.0,0.0,Genérica
MLC455654949,,1.0,1.0,1.0,Genérica
MLC455654990,,1.0,0.0,0.0,Genérica
MLC455655316,,,,0.0,Genérica
MLC455655874,,0.0,0.0,0.0,Genérica
MLC455657745,,,,0.0,Genérica
MLC455657778,,,,0.0,EshopAngie
MLC455657815,,0.0,0.0,0.0,Genérica
MLC455657852,,0.0,0.0,0.0,Genérica
MLC455793450,,0.0,0.0,0.0,Genérica
MLC455795235,,,,0.0,Genérica
MLC455822503,,,,0.0,Genérica
MLC455894256,,,,0.0,Dahua
MLC455997281,,,,0.0,Camara
MLC456030779,,,,0.0,
MLC456058400,,,,0.0,Genérica
MLC456090609,,,,0.0,720P
MLC456166307,,,,0.0,Camara
MLC456183413,,,,0.0,Escam
MLC456194124,,,,0.0,Escam
MLC456315426,,0.0,1.0,1.0,Genérica
MLC456530774,,,,0.0,Camara
MLC456699987,,0.0,0.0,0.0,Camara
MLC456748296,,,,0.0,Iyigle
MLC457328908,,,,0.0,Escam
MLC457765419,,,,0.0,Hikvision
MLC458408142,,,,0.0,
MLC458500262,,,,0.0,
MLC458573324,,0.0,0.0,,
MLC458816901,,,,0.0,Hikvision
MLC459383259,,,,0.0,DM
MLC459593006,,,,0.0,Freds
MLC459668828,,,,0.0,Genérica
MLC460166222,,,,0.0,Escam
MLC460207064,,,,0.0,Importadora Cm
MLC460307370,,,,0.0,
MLC460307441,,,,0.0,Camara
MLC460307528,,,,0.0,Camara
MLC460308372,,,,0.0,Camara
MLC460308374,,,,0.0,Camara
MLC460308377,,,,0.0,Camara
MLC460721138,,0.0,0.0,0.0,
MLC461081592,,,,0.0,Newvision
MLC461121356,,0.0,0.0,0.0,Sricam
MLC461143535,,,,0.0,Camara
MLC461173870,,,,0.0,Genérica
MLC462283118,,,,0.0,Genérica
MLC462386637,,,,0.0,Micrlab
MLC462820596,,,,0.0,Hikvision
MLC462993843,,,,0.0,Mini Cámara
MLC463062172,,,,0.0,Dahua
MLC463095523,,,,0.0,Dahua
MLC463104225,,,,0.0,Dahua
MLC463105373,,,,0.0,xitrus
MLC463105473,,,,0.0,xitrus
MLC463105813,,,,0.0,Dahua
MLC463105946,,,,0.0,Dahua
MLC463106448,,,,0.0,Dahua
MLC463366808,,,,0.0,Genérica
MLC463383816,,,,0.0,Ip
MLC463470269,,,,0.0,Camara
MLC463504585,,,,0.0,Dahua
MLC463547681,,,,0.0,Impotec
MLC464057053,,,,0.0,Hikvision
MLC464173638,,0.0,1.0,1.0,Genérica
MLC464175068,,0.0,0.0,0.0,Hd Camera
MLC464265462,,,,0.0,Genérica
MLC464319649,,,,0.0,EshopAngie
MLC464548149,,,,0.0,Dahua
MLC464696604,,,,0.0,OEM-T8
MLC464711006,,10.0,26.0,27.0,Genérica
MLC464712100,,6.0,6.0,11.0,GEN
MLC464814137,,,,0.0,Genérica
MLC464904922,,,,0.0,EshopAngie
MLC464905162,,,,0.0,EshopAngie
MLC465426802,,0.0,0.0,,
MLC465889656,,0.0,0.0,0.0,DM
MLC465889944,,0.0,1.0,1.0,Scanner
MLC466051295,,,,0.0,Genérica
MLC466061579,,,,0.0,Megacord
MLC466520863,,,,0.0,Hikvision
MLC466759654,,0.0,0.0,0.0,Escam
MLC466759739,,,,0.0,Escam
MLC466809611,,0.0,0.0,0.0,Escam
MLC466809633,,0.0,0.0,0.0,Escam
MLC466903641,,,,0.0,Mini Cámara
MLC466964311,,,,0.0,Genérica
MLC467151594,,,,0.0,Dahua
MLC467160366,,6.0,4.0,4.0,Casa Living
MLC467297321,,,,0.0,Hikvision
MLC467297392,,,,0.0,Hikvision
MLC467470685,,,,0.0,
MLC467963631,,,,1.0,Genérica
MLC468271476,,7.0,6.0,5.0,Genérica
MLC468717352,,15.0,3.0,3.0,Genérica
MLC469128233,,,,0.0,Genérica
MLC469444577,,,,0.0,WC
MLC469458905,,,,0.0,DM
MLC469459628,,,,0.0,importadro
MLC469460740,,,,0.0,DM
MLC469570436,,,,0.0,VTech
MLC470168533,,,,0.0,Importadora Cm
MLC470227022,,,,0.0,Endoscope
MLC470228636,,,,0.0,DM
MLC470260747,,,,0.0,Genérica
MLC470269468,,0.0,0.0,0.0,Jayma
MLC470541856,,,,0.0,Genérica
MLC470617625,,,,0.0,Genérica
MLC470857256,,,,0.0,
MLC470962057,,,,0.0,Xiaomi
MLC471013279,,,,0.0,Sricam
MLC471013286,,,,0.0,Sricam
MLC471459068,,,,0.0,Genérica
MLC471459184,,,,0.0,Hopemob
MLC472109884,,0.0,0.0,0.0,
MLC472377708,,,,0.0,Hikvision
MLC472378514,,0.0,0.0,0.0,Hikvision
MLC472924436,,,,0.0,Genérica
MLC473122644,,,,0.0,Hikvision
MLC473138051,,0.0,0.0,0.0,Hikvision
MLC473152022,,,,0.0,Betensh
MLC473347555,,,,0.0,EshopAngie
MLC473708197,,0.0,0.0,0.0,Hikvision
MLC473708460,,0.0,0.0,0.0,Hikvision
MLC473708775,,0.0,0.0,0.0,Hikvision
MLC473737039,,1.0,0.0,0.0,Hikvision
MLC473802357,,0.0,0.0,0.0,Hikvision
MLC473916251,,,,0.0,Genérica
MLC473918158,,,,0.0,Hikvision
MLC474018892,,11.0,12.0,11.0,Genérica
MLC474030150,,0.0,0.0,0.0,Hikvision
MLC474037284,,0.0,0.0,0.0,Hikvision
MLC474059764,,,,0.0,Hikvision
MLC474115363,,0.0,0.0,0.0,IP 360
MLC474125488,,8.0,5.0,5.0,Genérica
MLC474144972,,,,0.0,Mini
MLC474146342,,,,0.0,Mini
MLC474192744,,,,0.0,CCTV
MLC474212689,,0.0,0.0,0.0,
MLC474213084,,0.0,0.0,0.0,
MLC474213396,,0.0,3.0,3.0,
MLC474674684,,,,0.0,
MLC475086139,,0.0,0.0,,
MLC475133124,,,,0.0,Genérica
MLC475180749,,,,0.0,UNV
MLC475297034,,,,0.0,xitrus
MLC475297189,,,,0.0,xitrus
MLC475298351,,,,1.0,Genérica
MLC475298390,,,,0.0,Genérica
MLC475302322,,,,0.0,Genérica
MLC475463813,,,,0.0,Genérica
MLC475736081,,,,0.0,ESHOPANGIE
MLC476270317,,0.0,1.0,1.0,EshopAngie
MLC476273597,,,,1.0,CCTV
MLC476311171,,,,0.0,Camara
MLC476319565,,,,0.0,Camara
MLC476338964,,,,0.0,dvc
MLC476372475,,0.0,0.0,,
MLC476445137,,,,0.0,Genérica
MLC476579996,,,,0.0,CEW
MLC476581785,,,,0.0,Genérica
MLC476930555,,,,2.0,Genérica
MLC477195543,,0.0,2.0,3.0,Ip Wifi
MLC477606919,,,,0.0,Camara
MLC477655379,,,,0.0,Xiaomi
MLC477790421,,,,0.0,Philco
MLC478281072,,,,0.0,Genérica
MLC478422461,,,,0.0,Vision
MLC478429990,,,,0.0,Genérica
MLC478525939,,,,0.0,EshopAngie
MLC478527208,,,,0.0,Camara
MLC478906299,,,,0.0,Genérica
MLC479072978,,,,0.0,Cam
MLC479778799,,,,0.0,Hikvision
MLC480285837,,26.0,10.0,12.0,GEN
MLC482980319,,,,0.0,Genérica
MLC483669724,,0.0,0.0,,
MLC485649633,,,,0.0,Portable
MLC485921801,,,,0.0,OEM
MLC486284943,,,,0.0,Generico PC
MLC486437224,,,,0.0,Genérica
MLC486437347,,,,0.0,Genérica
MLC486437421,,,,0.0,Genérica
MLC486437440,,,,0.0,Genérica
MLC486437555,,,,0.0,Genérica
MLC486437570,,,,0.0,Genérica
MLC486437625,,,,0.0,Genérica
MLC486693565,,,,0.0,Hikvision
MLC486693599,,,,0.0,Hikvision
MLC486697447,,,,0.0,Ikseg
MLC486697610,,,,0.0,Ikseg
MLC486697696,,,,0.0,Vconn
MLC486700313,,0.0,0.0,,
MLC486701070,,0.0,0.0,1.0,Hikvision
MLC486701091,,,,0.0,Hikvision
MLC486711060,,0.0,0.0,0.0,Hikvision
MLC486720037,,0.0,0.0,0.0,Dahua
MLC486720925,,0.0,0.0,0.0,Dahua
MLC486721953,,0.0,0.0,0.0,Dahua
MLC486726538,,,,0.0,Dahua
MLC486798278,,0.0,2.0,2.0,Dahua
MLC486846120,,,,0.0,Dahua
MLC487053045,,8.0,8.0,10.0,tienda9
MLC487054099,,27.0,31.0,33.0,Genérica
MLC487266217,,,,0.0,Dahua
MLC487280895,,,,1.0,GEN
MLC487546933,,,,0.0,Mini Cámara
MLC487893554,,,,0.0,Dahua
MLC487894513,,,,0.0,Dahua
MLC487982250,,0.0,0.0,0.0,Video Balun Hd Pasivo Terminal De Cable Bnc Cctv
MLC487994923,,38.0,26.0,93.0,Hikvision
MLC488195421,,,,0.0,Gabinete 4u Muro Nexxt 45cm Cctv Dvr
MLC488442723,,,,0.0,Genérica
MLC488607076,,,,2.0,Genérica
MLC488627656,,,,0.0,Genérica
MLC488760065,,,,0.0,Dahua
MLC489114851,,,,0.0,Hikvision
MLC489114869,,,,0.0,Hikvision
MLC489146643,,,,0.0,China
MLC489641481,,,,0.0,DM
MLC489823472,,0.0,0.0,0.0,Hikvision
MLC490316439,,,,0.0,Genérica
MLC490336667,,,,0.0,Nvr Hikvision 16 Canales 4k Poe 160mbps H265
MLC490459254,,,,0.0,Hikvision
MLC490466321,,0.0,0.0,0.0,Camara Ip Hikvision Domo 5mp Varifocal Motor Ik10 Wdr Ir 30
MLC490553936,,0.0,0.0,0.0,CAMARA IP Hikvision DOMO RJ45 LAN IK10
MLC491138175,,0.0,0.0,0.0,Hikvision
MLC491345988,,,,0.0,Camara De Seguridad Hikvision Domo Turbo 720p Ip66 Ir20m 1mp
MLC491630845,,,,0.0,Dahua Technology
MLC491944226,,,,0.0,IP 360
MLC491992716,,2.0,2.0,2.0,Dvr Hikvision 16 Canales Turbo Hd +2ip 1 Hdd Xvr - tecnomati
MLC492052127,,0.0,1.0,1.0,Dahua
MLC492056819,,,,0.0,Dahua
MLC492063075,,,,0.0,Vision
MLC492157503,,0.0,0.0,0.0,Genérica
MLC492177619,,,,0.0,Hikvision
MLC492182651,,0.0,0.0,0.0,Hikvision
MLC492297204,,3.0,0.0,0.0,Dahua
MLC492323760,,0.0,0.0,0.0,Dahua
MLC492340686,,,,0.0,OEM
MLC492395825,,1.0,2.0,2.0,Dahua
MLC492423660,,0.0,0.0,0.0,Video Balun
MLC492556373,,8.0,14.0,14.0,GEN
MLC492799486,,,,0.0,Betensh
MLC494093227,,,,0.0,
MLC494172146,,,,0.0,Hikvision
MLC494359372,,,,0.0,Importadora Cm
MLC494788991,,0.0,0.0,0.0,Dahua
MLC494976839,,0.0,0.0,0.0,Genérica
MLC495206104,,0.0,3.0,1.0,Genérica
MLC495473831,,0.0,0.0,0.0,RCA
MLC495697400,,3.0,1.0,1.0,Megacord
MLC495761508,,,,0.0,Mi Tienda
MLC495984979,,0.0,1.0,1.0,Genérica
MLC495984994,,0.0,2.0,2.0,Genérica
MLC496138379,,,,0.0,Genérica
MLC496144557,,,,0.0,Nobrand
MLC496518647,,,,0.0,RCA
MLC496538427,,,,0.0,Nobrand
MLC497204955,,,,1.0,Genérica
MLC497205291,,,,0.0,Genérica
MLC497277208,,,,0.0,Escam
MLC497346642,,,,0.0,Vision
MLC497449931,,,,0.0,Hikvision
MLC497451693,,,,0.0,Escam
MLC497451971,,,,0.0,Escam
MLC497554824,,,,0.0,Genérica
MLC497554903,,,,0.0,Genérica
MLC497685527,,,,0.0,OEM
MLC497872835,,,,0.0,DM
MLC497872971,,,,0.0,EXPLORER COMPACT
MLC497926058,,,,0.0,OEM
MLC498811390,,,,0.0,DM
MLC499321468,,,,0.0,América
MLC499611041,,,,0.0,Genérica
MLC499638169,,,,0.0,Genérica
MLC499766176,,,,0.0,Genérica
MLC500267617,,,,0.0,Hikvision
MLC500284003,,9.0,13.0,15.0,Axis
MLC500913339,,,,0.0,MIAMI
MLC500968487,,,,1.0,Genérica
MLC500973060,,,,0.0,Genérica
MLC500974089,,0.0,0.0,0.0,Genérica
MLC501046965,,,,0.0,Genérica
MLC501287784,,,,0.0,RoHS
MLC501526598,,0.0,0.0,0.0,Camara
MLC501748906,,0.0,0.0,0.0,VStarcam
MLC501803512,,,,0.0,Arcashopping
MLC501808530,,,,0.0,Partyglobos
MLC501906608,,,,0.0,Endoscope
MLC501909250,,,,0.0,Endoscope
MLC502075980,,,,0.0,Ezviz
MLC503002631,,2.0,17.0,19.0,Genérica
MLC503194420,,,,0.0,Genérica
MLC504115615,,0.0,0.0,0.0,Tecnohogar
MLC505445161,,,,0.0,Genérica
MLC507455750,,,,0.0,Neo
MLC507668129,,,,1.0,Genérica
MLC508113144,,0.0,0.0,0.0,Tecnohogar
MLC508146548,,,,0.0,Ip
MLC508681132,,,,0.0,Dahua
MLC509270027,,,,0.0,Endoscope
MLC509270062,,,,0.0,Endoscope
MLC509596124,,0.0,0.0,0.0,Genérica
MLC509601981,,0.0,0.0,0.0,Dahua
MLC509789347,,,,0.0,ENDOSCOPICA
MLC509798422,,,,0.0,Genérica
MLC509942126,,13.0,13.0,13.0,GEN
MLC509942152,,0.0,0.0,0.0,GEN
MLC510412900,,,,0.0,DM
MLC510424963,,,,0.0,Prodescuento
MLC511373363,,,,0.0,Hopemob
MLC511374321,,,,0.0,Mlab
MLC511385631,,,,0.0,cl-min
MLC511386086,,,,0.0,Ybx
MLC511386367,,,,0.0,Mini Cámara
MLC511386963,,,,0.0,VR
MLC511386976,,,,0.0,Axis
MLC511417672,,,,0.0,Mini Cámara
MLC511417937,,,,0.0,VR
MLC511418346,,,,0.0,Ip
MLC512919561,,,,0.0,Genérica
MLC513430581,,,,0.0,Genérica
MLC513430825,,8.0,1.0,0.0,GEN
MLC513430893,,0.0,1.0,0.0,GEN
MLC513435107,,,,0.0,DM
MLC513523294,,,,0.0,Genérica
MLC513581008,,,,6.0,Genérica
MLC513739829,,,,0.0,Genercia
MLC513987080,,,,0.0,Genercia
MLC513987161,,,,0.0,Genercia
MLC514792391,,,,0.0,
MLC514792715,,,,0.0,Vision
MLC514792843,,,,0.0,Vision
MLC514796560,,,,0.0,EVOLTA
MLC514872340,,,,0.0,Vision
MLC514872382,,,,0.0,Vision
MLC515033442,,,,0.0,OEM
MLC515400385,,0.0,0.0,0.0,Camara
MLC515401150,,,,0.0,WiFI Smart Camera
MLC515401326,,,,0.0,WiFI Smart Camera
MLC515617088,,0.0,0.0,0.0,Hikvision
MLC515730454,,,,0.0,Mini
MLC515795417,,,,0.0,DM
MLC515795530,,,,0.0,Endoscope
MLC516291475,,,,0.0,Genérica
MLC516585654,,,,0.0,Hikvision
MLC516585661,,,,0.0,Hikvision
MLC517569228,,0.0,0.0,0.0,Automatizate
MLC517569808,,,,0.0,Smartlife
MLC517570062,,0.0,0.0,0.0,Automatizate
MLC517624259,,,,0.0,Automatizate
MLC518038461,,,,0.0,Genérica
MLC518038514,,,,0.0,
MLC518038518,,,,0.0,Genérica
MLC518038556,,,,0.0,Genérica
MLC518038566,,,,0.0,Genérica
MLC518231938,,,,0.0,Genérica
MLC518235221,,,,0.0,ESHOPANIGE
MLC518235561,,,,0.0,Genérica
MLC518513828,,5.0,4.0,4.0,Tecnohogar
MLC518515468,,2.0,0.0,0.0,Tecnohogar
MLC518745270,,,,0.0,Sonoff
MLC518831415,,17.0,22.0,22.0,Tasbel
MLC518912626,,,,0.0,Dahua
MLC519017125,,,,0.0,Hikvision
MLC519282655,,,,0.0,OEM
MLC519459440,,,,0.0,Hikvision
MLC519480342,,,,0.0,OEM
MLC519541617,,,,0.0,OEM
MLC519564701,,2.0,13.0,13.0,Genérica
MLC519569447,,,,0.0,Sentinel
MLC519569790,,,,0.0,Sentinel
MLC519587236,,0.0,0.0,0.0,Dahua
MLC519616639,,,,0.0,Camara
MLC519616680,,,,0.0,Camara
MLC519712923,,,,0.0,Camara Hikvision Colorvu Bala 2mp Ip67 A Color En Oscuridad
MLC519757958,,,,0.0,Smart Camara
MLC519817465,,1.0,0.0,0.0,Genérica
MLC519897739,,,,0.0,Genérica
MLC519946517,,87.0,70.0,67.0,EHOMEBAGSHOP
MLC520073279,,,,0.0,OEM-T8
MLC520079754,,,,0.0,OEM
MLC520247845,,,,0.0,Betterlife
MLC520383469,,,,0.0,
MLC520429770,,,,0.0,bal
MLC520676528,,0.0,1.0,1.0,Balun
MLC520676648,,0.0,0.0,0.0,
MLC520839126,,,,0.0,Vivotek
MLC520839752,,,,0.0,Vivotek
MLC520922863,,,,0.0,Vivotek
MLC520923071,,0.0,0.0,0.0,Video Balun
MLC520923282,,,,0.0,Vivotek
MLC520923684,,,,0.0,Vivotek
MLC520989699,,,,0.0,Dahua
MLC521035710,,0.0,0.0,0.0,Dahua
MLC521061594,,0.0,0.0,0.0,Yossee
MLC521316393,,0.0,0.0,0.0,Camara Hikvision Colorvu sirena Bala 2mp Ip67 Luz 40m Pir luz estroboscopica microfono
MLC521361796,,0.0,0.0,0.0,Multi
MLC521554783,,,,0.0,Anbiux
MLC521870510,,,,0.0,partyglobos
MLC522018652,,,,0.0,Genérica
MLC522432330,,,,0.0,Genérica
MLC522635935,,,,0.0,Genérica
MLC522827409,,,,0.0,Hikvision
MLC522978210,,0.0,0.0,,
MLC523009833,,,,0.0,Laravirtualshop
MLC523201020,,,,0.0,Mini Cámara
MLC523232086,,,,0.0,Lara Virtual Shop
MLC523386992,,,,0.0,Camara De Seguridad Hikvision Domo Turbo 720p Ip66 Ir20m 1mp
MLC523643797,,,,0.0,Camara
MLC523827984,,0.0,0.0,0.0,Hikvision
MLC524269085,,,,0.0,Hikvision
MLC524269381,,,,0.0,Hikvision
MLC524313172,,0.0,1.0,0.0,Tecnomati
MLC524389828,,,,0.0,Genérica
MLC524419917,,,,0.0,Adkar
MLC524427626,,,,0.0,Dahua
MLC524501023,,69.0,29.0,27.0,BALUN PARA CAMARAS DE SEGURIDAD HD FULLHD 1080
MLC524509938,,,,0.0,Camara
MLC524813790,,0.0,2.0,2.0,Genérica
MLC525021671,,,,0.0,Dahua
MLC525133377,,,,0.0,xitrus
MLC525170529,,0.0,2.0,0.0,Remocon
MLC525520405,,1.0,0.0,0.0,Genérica
MLC526299825,,,,0.0,Genérica
MLC526978449,,,,0.0,Vision
MLC527799170,,,,0.0,GTI
MLC528304185,,,,0.0,Ezviz
MLC528390210,,,,0.0,Otras Marcas
MLC529802794,,,,0.0,Hikvision
MLC529845973,,30.0,14.0,13.0,Full Home
MLC530536130,,,,0.0,CCTV
MLC530738076,,,,0.0,Dahua
MLC530836243,,0.0,3.0,3.0,Genérica
MLC530836285,,19.0,2.0,2.0,PCTECNO
MLC530836325,,16.0,1.0,1.0,PCTECNO
MLC530856982,,0.0,1.0,1.0,Wifi Smart Net Camera
MLC530862807,,,,0.0,Genérica
MLC531221075,,,,0.0,De Todo y Más
MLC531221081,,,,0.0,De Todo y Más
MLC532065865,,,,0.0,Anself
MLC532119762,,,,0.0,Dahua
MLC532126784,,,,0.0,Import
MLC532597975,,0.0,0.0,0.0,Hikvision
MLC532637397,,,,0.0,Iaitech
MLC533719696,,,,0.0,Dahua
MLC533830379,,0.0,0.0,0.0,Hikvision
MLC534087444,,,,0.0,Eufy
MLC534087487,,,,0.0,Eufy
MLC534087569,,,,0.0,Eufy
MLC534104433,,0.0,0.0,0.0,Krstores
MLC534147825,,0.0,3.0,3.0,BALUN X
MLC534304395,,,,0.0,IP Camara
MLC534538021,,,,0.0,Dahua
MLC534541229,,,,0.0,Hikvision
MLC535101633,,,,0.0,Ezviz
MLC535321201,,0.0,0.0,0.0,Dahua
MLC535321214,,,,0.0,Dahua
MLC535321240,,0.0,0.0,0.0,Dahua
MLC535321242,,0.0,0.0,0.0,Dahua
MLC535321250,,,,0.0,Dahua
MLC535321260,,0.0,0.0,0.0,Dahua
MLC535321268,,,,0.0,Hikvision
MLC535323175,,5.0,4.0,4.0,Hikvision
MLC535323180,,,,0.0,Dahua
MLC535323194,,0.0,0.0,0.0,Dahua
MLC535323212,,0.0,0.0,0.0,Dahua
MLC535450460,,,,0.0,TenC
MLC535542847,,,,0.0,IP 360
MLC535633807,,,,0.0,Anbiux / Besder
MLC535732845,,,,0.0,Black Cup
MLC535915748,,0.0,0.0,0.0,TP-Link
MLC535918270,,1.0,0.0,0.0,TP-Link
MLC535921946,,,,0.0,Besder
MLC536146940,,0.0,0.0,0.0,Genérica
MLC536546305,,0.0,0.0,,
MLC536669481,,,,0.0,Thoket
MLC536669484,,,,0.0,Thoket
MLC536669485,,,,0.0,Thoket
MLC536669493,Thoket,0.0,0.0,0.0,Thoket
MLC536682840,,,,0.0,MAxtronix
MLC536703259,,,,0.0,IP Camara
MLC536719355,,,,0.0,Kaba
MLC536719384,,1.0,0.0,,
MLC536721538,,,,0.0,Wikey
MLC536721555,,,,0.0,Wikey
MLC536835375,,,,0.0,Dahua
MLC536918518,,,,0.0,Lame
MLC536918519,Thoket,0.0,0.0,,
MLC536918537,,0.0,0.0,,
MLC537040857,,,,0.0,Hikvision
MLC537222953,,0.0,2.0,2.0,Genérica
MLC537237704,,,,0.0,Camera
MLC537286904,,,,0.0,Hikvision
MLC537305007,,0.0,2.0,1.0,Dahua
MLC538094029,,,,0.0,Ezviz
MLC538157375,,,,0.0,Genérica
MLC538246139,,,,0.0,Sentinel
MLC538897159,,,,0.0,Dahua
MLC539255745,,,,0.0,Dahua
MLC539280703,,,,0.0,Escam
MLC539313980,,2.0,0.0,0.0,Dahua
MLC539464736,,,,0.0,
MLC539464759,,0.0,1.0,1.0,A&I
MLC539699697,,0.0,0.0,0.0,iCSee
MLC540003552,,0.0,0.0,0.0,Ezviz
MLC540033848,,0.0,0.0,0.0,Dahua
MLC540112046,,,,0.0,Jcwhcam
MLC540325217,,,,0.0,Vision
MLC540506196,,,,0.0,Hikvision
MLC540586732,,2.0,0.0,0.0,Micom
MLC540604635,,,,98.0,Fuente CCTV Exterior intemperie impermeable
MLC540717129,,,,0.0,Vision
MLC541264966,,,,0.0,Trendyworld
MLC541264973,,,,0.0,Trendyworld
MLC541264977,,,,0.0,Trendyworld
MLC541441933,,,,0.0,Ip
MLC541495997,,,,0.0,Boas
MLC541496246,,,,0.0,SuperStyle
MLC541496254,,,,0.0,SuperStyle
MLC541576618,,,,0.0,
MLC541576866,,,,0.0,Hikvision
MLC541641143,,,,0.0,Boas
MLC541641151,,,,0.0,Boas
MLC541641159,,0.0,0.0,0.0,Boas
MLC541697020,,1.0,0.0,0.0,Domo
MLC541864109,,,,0.0,Genérica
MLC541872876,,0.0,0.0,0.0,GEN
MLC542069799,,,,0.0,Sricam
MLC542070305,,,,0.0,Sricam
MLC542070327,,,,0.0,Sricam
MLC542070341,,,,0.0,Sricam
MLC542097975,,,,0.0,Sricam
MLC542098091,,,,0.0,Sricam
MLC542098124,,,,0.0,Sricam
MLC542109825,,,,0.0,Sricam
MLC542195177,,0.0,0.0,0.0,Sricam
MLC542201122,,,,0.0,Sricam
MLC542201140,,,,0.0,Sricam
MLC542241369,,,,0.0,TP-Link
MLC542256856,,,,0.0,Partyglobos
MLC542257209,,,,0.0,OEM
MLC542257960,,1.0,0.0,0.0,Yoosee
MLC542274629,,4.0,1.0,1.0,Yoosee
MLC542275228,,65.0,69.0,70.0,Osmao
MLC542351270,,3.0,3.0,3.0,OEM
MLC542353370,,,,0.0,Genérica
MLC542411164,,,,0.0,Sricam
MLC542412146,,,,0.0,Sricam
MLC542535317,,,,0.0,WiFI Smart Camera
MLC542546896,,,,0.0,Sricam
MLC542547191,,,,0.0,Sricam
MLC542557937,,,,0.0,Sricam
MLC542557942,,,,0.0,Sricam
MLC542558091,,1.0,0.0,0.0,Sricam
MLC542558246,,0.0,0.0,0.0,Sricam
MLC542567465,,,,0.0,Camara
MLC542643232,,,,0.0,Kkmoon
MLC542729147,,,,0.0,Yoosee
MLC542729346,,,,0.0,Sricam
MLC542814506,,,,0.0,Boas
MLC542814814,,,,0.0,Boas
MLC542814820,,,,0.0,Boas
MLC542814823,,0.0,0.0,0.0,Boas
MLC542814827,,,,0.0,Boas
MLC542860623,,0.0,0.0,0.0,TP-Link
MLC542861696,,0.0,0.0,0.0,Sricam
MLC542861699,,,,0.0,Sricam
MLC542861716,,0.0,0.0,0.0,Sricam
MLC542861731,,0.0,0.0,0.0,Sricam
MLC542865674,,,,0.0,QP
MLC542869817,,,,0.0,Sricam
MLC542869838,,,,0.0,Sricam
MLC542869937,,,,0.0,Sricam
MLC542879372,,0.0,0.0,0.0,Sricam
MLC542879380,,0.0,0.0,0.0,Sricam
MLC543089238,,,,0.0,Sricam
MLC543089242,,,,0.0,Sricam
MLC543089676,,,,0.0,Sricam
MLC543089700,,,,0.0,Sricam
MLC543421550,,,,0.0,Xiaomi
MLC543424692,,,,0.0,Xiaomi
MLC543522111,,,,0.0,Genérica
MLC544833937,,,,0.0,Iaitech
MLC544835386,,,,0.0,Iaitech
MLC544871718,,,,0.0,Sricam
MLC544871800,,0.0,1.0,,
MLC544871824,,,,0.0,Sricam
MLC544882502,,,,0.0,Genérica
MLC545211042,,,,0.0,Genérica
MLC545540631,,,,0.0,Ezviz
MLC545540633,,,,0.0,Ezviz
MLC545540647,,,,0.0,Ezviz
MLC545551201,,,,0.0,Genérica
MLC545655797,,,,0.0,MINI
MLC545706663,,,,0.0,Wifi Smart Net Camera
